A,S,G,T,B,I_g,S_local,S_inf
3,3,9,3,True,B,3,0
9,9,27,7,True,B,9,0
15,15,45,11,True,A,15,0
16,17,51,7,False,B,17,0
7,8,24,4,True,B,8,0
2,2,6,2,True,B,2,0
7,7,21,5,True,B,7,0
2,2,6,2,False,A,2,0
14,14,42,9,True,A,14,0
54,54,162,23,False,A,54,0
5,5,15,3,True,A,5,0
2,2,6,2,False,B,2,0
66,66,198,27,False,B,66,0
78,78,234,22,True,A,78,0
5,5,15,5,True,B,5,0
9,9,27,6,True,A,9,0
106,106,318,32,False,A,106,0
16,18,54,6,True,A,18,0
1,1,3,1,True,A,1,0
16,16,48,9,False,A,16,0
117,117,352,30,False,B,117,0
3,3,9,2,True,A,3,0
114,114,342,28,False,B,114,0
2,2,6,2,True,A,2,0
3,3,9,3,True,B,3,0
50,50,150,23,False,B,50,0
3,3,9,2,True,B,3,0
2,2,6,2,True,B,2,0
7,7,21,4,True,B,7,0
1,1,3,1,True,B,1,0
12,12,36,8,True,B,12,0
27,27,81,15,False,A,27,0
51,52,156,16,False,B,52,0
2,2,6,2,False,B,2,0
34,34,102,22,False,A,34,0
41,41,123,14,True,A,41,0
1,1,3,1,True,A,1,0
26,26,78,12,True,B,26,0
4,4,12,3,True,B,4,0
9,9,27,7,False,B,9,0
54,54,162,22,False,B,54,0
132,132,396,31,False,A,132,0
296,298,894,53,False,B,298,0
153,153,460,37,False,A,153,0
1,1,3,1,True,B,1,0
6,6,18,5,False,B,6,0
4,4,12,4,True,B,4,0
15,15,45,8,True,B,15,0
25,25,75,13,True,A,25,0
40,40,120,20,False,A,40,0
111,111,333,24,False,A,111,0
6,6,18,4,True,A,6,0
27,27,81,13,False,A,27,0
173,173,519,36,False,A,173,0
1,1,3,1,True,B,1,0
12,12,36,7,False,B,12,0
1,1,3,1,False,B,1,0
11,11,33,6,True,B,11,0
15,15,45,10,False,B,15,0
3,3,9,2,True,A,3,0
5,5,15,4,False,B,5,0
21,23,69,10,False,B,23,0
12,13,39,7,True,A,13,0
143,145,435,34,False,B,145,0
18,21,63,12,True,A,21,0
4,4,12,3,True,A,4,0
6,6,18,6,True,A,6,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
388,388,1165,70,False,B,388,0
83,84,252,22,False,A,84,0
120,120,360,42,False,A,120,0
4,4,12,4,True,B,4,0
24,24,72,13,True,A,24,0
4,4,12,3,True,B,4,0
6,6,18,5,True,B,6,0
2,2,6,2,True,B,2,0
3,3,9,2,True,B,3,0
8,8,24,5,True,B,8,0
2,2,6,2,True,B,2,0
13,13,39,9,True,B,13,0
37,37,111,14,False,A,37,0
13,13,39,7,True,B,13,0
8,8,24,7,True,A,8,0
21,21,63,10,True,B,21,0
10,10,30,7,True,A,10,0
47,49,147,17,False,A,49,0
7,7,21,6,False,B,7,0
67,67,201,21,True,A,67,0
2,2,6,2,True,A,2,0
240,240,720,54,False,B,240,0
5,5,15,5,True,A,5,0
1,1,3,1,True,A,1,0
10,10,30,8,True,B,10,0
11,11,33,9,True,B,11,0
410,410,1230,37,False,A,410,0
11,11,33,7,True,B,11,0
50,50,150,23,False,A,50,0
9,9,27,6,True,A,9,0
13,14,42,7,True,A,14,0
516,516,1548,90,False,B,516,0
67,68,204,20,False,A,68,0
25,25,75,10,True,A,25,0
494,498,1494,62,False,A,498,0
52,52,156,21,True,B,52,0
19,20,60,7,False,B,20,0
227,234,703,60,False,A,234,0
9,9,27,7,False,B,9,0
22,22,66,11,True,A,22,0
4,4,12,4,True,A,4,0
88,88,264,27,False,B,88,0
2,2,6,2,True,B,2,0
3,3,9,3,False,B,3,0
414,414,1242,42,False,A,414,0
146,146,438,34,False,B,146,0
6,6,18,5,True,A,6,0
7,7,21,6,True,B,7,0
1,1,3,1,True,A,1,0
6,7,21,4,False,A,7,0
34,34,102,14,False,B,34,0
79,79,237,23,False,A,79,0
4,4,12,3,True,B,4,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
40,40,120,19,False,A,40,0
8,8,24,4,True,B,8,0
51,51,153,20,False,A,51,0
29,29,87,14,True,A,29,0
132,132,396,25,False,A,132,0
7,8,24,5,True,B,8,0
1,1,3,1,True,B,1,0
15,15,45,8,False,A,15,0
39,39,117,28,False,A,39,0
15,15,45,9,True,B,15,0
32,32,96,13,False,B,32,0
23,23,69,12,True,A,23,0
3,3,9,3,True,B,3,0
151,155,465,32,False,A,155,0
30,31,93,12,True,A,31,0
8,8,24,6,True,A,8,0
172,172,516,52,False,B,172,0
92,94,282,23,False,B,94,0
20,20,60,8,False,A,20,0
12,12,36,6,False,B,12,0
22,22,66,11,True,A,22,0
25,25,75,15,False,A,25,0
17,17,51,7,False,B,17,0
6,6,18,5,False,A,6,0
429,429,1288,59,False,B,429,0
19,19,57,10,True,A,19,0
2,2,6,2,True,A,2,0
14,14,42,9,False,B,14,0
3,3,9,3,True,B,3,0
247,259,777,40,False,A,259,0
4,4,12,3,True,B,4,0
91,91,273,25,False,A,91,0
8,8,24,5,True,B,8,0
10,10,30,9,False,A,10,0
1,1,3,1,True,B,1,0
14,14,42,9,True,A,14,0
20,20,60,13,True,A,20,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
10,10,30,7,True,A,10,0
12,15,45,6,True,B,15,0
13,13,39,11,True,A,13,0
11,11,33,6,True,A,11,0
69,69,207,17,True,A,69,0
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
650,650,1950,84,False,A,650,0
14,14,42,7,False,A,14,0
11,11,33,7,True,A,11,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
6,7,21,3,True,B,7,0
93,93,279,36,False,B,93,0
1114,1115,3345,119,False,B,1115,0
9,9,27,5,False,A,9,0
1,1,3,1,True,A,1,0
20,20,60,14,True,B,20,0
8,8,24,4,True,A,8,0
18,18,54,12,True,B,18,0
29,29,87,12,True,A,29,0
3,3,9,3,True,A,3,0
10,10,30,7,True,A,10,0
48,48,144,21,False,A,48,0
1,1,3,1,True,A,1,0
9,9,27,7,True,A,9,0
6,6,18,4,True,B,6,0
12,12,36,10,True,B,12,0
4,4,12,3,True,A,4,0
566,566,1699,68,False,A,566,0
2,2,6,2,False,B,2,0
3,3,9,3,True,A,3,0
27,27,81,13,False,A,27,0
12,12,36,8,False,A,12,0
4,4,12,3,True,A,4,0
32,32,96,15,False,B,32,0
5,5,15,4,True,A,5,0
38,38,114,18,False,B,38,0
28,28,84,9,False,A,28,0
41,41,123,17,True,A,41,0
1,1,3,1,True,B,1,0
5,5,15,5,True,B,5,0
35,35,105,12,False,B,35,0
11,13,39,6,True,B,13,0
19,19,57,14,False,B,19,0
185,185,555,36,False,A,185,0
19,19,57,12,False,A,19,0
6,6,18,4,False,B,6,0
57,60,180,24,False,B,60,0
60,60,180,17,False,B,60,0
126,126,378,50,False,A,126,0
3,3,9,2,True,B,3,0
3,3,9,3,True,A,3,0
3,3,9,3,True,A,3,0
757,758,2275,75,False,B,758,0
9,9,27,6,True,A,9,0
3,3,9,3,True,A,3,0
12,14,42,5,False,A,14,0
11,11,33,8,False,B,11,0
14,14,42,9,False,B,14,0
8,8,24,6,True,A,8,0
16,16,48,10,False,A,16,0
4,4,12,4,True,B,4,0
18,18,54,8,True,A,18,0
163,170,510,38,False,A,170,0
490,496,1488,84,False,B,496,0
598,598,1794,81,False,B,598,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
6,6,18,4,True,A,6,0
307,307,921,55,False,A,307,0
15,15,45,11,True,A,15,0
16,16,48,8,False,A,16,0
9,9,27,7,True,B,9,0
2,2,6,2,True,A,2,0
64,64,192,32,False,A,64,0
422,422,1267,45,False,A,422,0
4,4,12,4,True,A,4,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
10,10,30,4,True,B,10,0
130,131,393,36,False,B,131,0
80,80,240,32,False,A,80,0
62,62,186,24,False,A,62,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
36,36,108,10,False,A,36,0
1,1,3,1,True,B,1,0
62,62,186,25,False,B,62,0
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
7,7,21,5,True,A,7,0
11,11,33,10,True,A,11,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
159,159,478,30,False,B,159,0
100,100,300,37,False,A,100,0
2,2,6,2,True,B,2,0
32,33,99,10,False,A,33,0
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
23,23,69,12,False,B,23,0
15,15,45,10,True,B,15,0
6,6,18,4,True,A,6,0
19,19,57,12,True,B,19,0
5,6,18,3,True,B,6,0
1,1,3,1,True,B,1,0
10,10,30,6,True,B,10,0
7,7,21,6,False,A,7,0
128,128,384,31,False,B,128,0
1,1,3,1,True,B,1,0
9,9,27,6,False,A,9,0
4,4,12,4,True,A,4,0
13,13,39,8,True,A,13,0
4,4,12,3,True,B,4,0
32,32,96,13,False,B,32,0
3,3,9,3,True,A,3,0
9,9,27,5,False,A,9,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
93,93,279,20,False,A,93,0
7,8,24,3,True,A,8,0
42,42,126,14,False,B,42,0
8,8,24,7,True,B,8,0
75,76,228,20,False,A,76,0
10,11,33,5,False,A,11,0
5,5,15,5,True,B,5,0
267,269,807,52,False,A,269,0
15,15,45,9,True,A,15,0
82,82,246,17,False,B,82,0
15,15,45,10,False,A,15,0
267,267,801,46,False,B,267,0
1,1,3,1,True,A,1,0
11,14,42,5,True,A,14,0
2,2,6,2,True,A,2,0
10,10,30,6,True,B,10,0
5,5,15,4,True,A,5,0
513,513,1539,67,False,A,513,0
7,9,27,4,True,B,9,0
6,6,18,5,False,B,6,0
279,279,838,61,False,A,279,0
72,72,216,19,False,A,72,0
16,16,48,8,False,B,16,0
1,1,3,1,True,B,1,0
6,6,18,4,False,B,6,0
180,180,540,51,False,B,180,0
9,10,30,5,True,B,10,0
10,10,30,6,False,A,10,0
6,6,18,4,True,B,6,0
107,107,321,31,False,A,107,0
588,589,1767,90,False,B,589,0
1,1,3,1,True,A,1,0
36,41,123,12,True,A,41,0
3,3,9,2,True,B,3,0
369,374,1123,45,False,B,374,0
1,1,3,1,True,A,1,0
4,4,12,4,True,B,4,0
4,4,12,4,True,B,4,0
6,6,18,6,True,A,6,0
1,1,3,1,True,A,1,0
46,46,138,20,False,B,46,0
1,1,3,1,False,B,1,0
10,10,30,8,True,B,10,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
3,3,9,2,True,A,3,0
11,12,36,7,True,B,12,0
230,230,690,51,False,A,230,0
10,10,30,4,True,B,10,0
1,1,3,1,True,B,1,0
8,8,24,5,True,B,8,0
9,11,33,5,True,B,11,0
77,77,231,18,False,B,77,0
15,15,45,11,False,B,15,0
131,135,405,23,False,B,135,0
68,72,216,21,True,B,72,0
28,28,84,14,True,B,28,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
8,8,24,6,True,B,8,0
36,36,108,15,False,A,36,0
18,18,54,8,True,B,18,0
247,247,741,34,False,A,247,0
6,6,18,5,True,A,6,0
5,5,15,4,True,A,5,0
1,1,3,1,True,B,1,0
166,166,498,42,False,A,166,0
222,223,669,43,False,A,223,0
22,26,78,8,True,B,26,0
131,132,396,49,False,B,132,0
5,5,15,4,True,A,5,0
132,134,402,36,False,B,134,0
33,33,99,11,False,A,33,0
56,56,168,19,False,B,56,0
412,412,1236,85,False,A,412,0
10,10,30,8,True,B,10,0
23,23,69,11,False,B,23,0
5,5,15,3,True,A,5,0
318,318,954,70,False,B,318,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
53,53,159,27,False,A,53,0
9,9,27,8,True,B,9,0
4,4,12,3,True,B,4,0
10,10,30,9,True,B,10,0
146,146,438,39,True,A,146,0
7,7,21,4,True,A,7,0
16,16,48,7,True,A,16,0
23,23,69,11,False,A,23,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
630,632,1896,79,False,B,632,0
3,3,9,3,True,A,3,0
22,24,72,15,True,B,24,0
48,49,147,27,False,B,49,0
1,1,3,1,True,A,1,0
18,18,54,9,True,B,18,0
29,29,87,16,True,B,29,0
11,11,33,8,True,B,11,0
2,2,6,2,True,B,2,0
19,22,66,8,True,A,22,0
5,5,15,3,True,A,5,0
3,3,9,3,True,B,3,0
12,12,36,8,True,B,12,0
18,18,54,14,True,A,18,0
6,6,18,4,True,A,6,0
4,4,12,4,True,B,4,0
3,3,9,2,True,B,3,0
11,11,33,6,True,A,11,0
15,16,48,8,True,A,16,0
11,11,33,9,True,B,11,0
10,10,30,8,True,A,10,0
14,14,42,10,False,B,14,0
575,592,1777,57,False,A,592,0
43,45,135,19,True,B,45,0
6,6,18,3,True,B,6,0
1,1,3,1,True,B,1,0
15,16,49,7,False,B,16,0
101,101,303,23,False,B,101,0
2,2,6,2,True,A,2,0
200,200,600,40,False,B,200,0
69,69,207,42,False,A,69,0
1,1,3,1,True,A,1,0
2,2,6,2,False,A,2,0
7,7,21,6,True,A,7,0
4,4,12,4,False,B,4,0
84,98,294,26,False,A,98,0
3,3,9,3,True,B,3,0
23,23,69,12,True,B,23,0
128,128,385,26,False,A,128,0
8,9,27,5,True,A,9,0
41,41,123,24,False,A,41,0
8,8,24,8,True,A,8,0
82,82,246,27,False,A,82,0
9,9,27,6,True,A,9,0
23,23,69,11,True,A,23,0
5,5,15,4,True,B,5,0
10,10,30,7,True,B,10,0
392,392,1176,65,False,B,392,0
4,4,12,3,True,B,4,0
20,26,78,8,False,A,26,0
9,9,27,6,True,B,9,0
1,1,3,1,True,A,1,0
11,11,33,7,False,B,11,0
5,5,15,5,False,A,5,0
4,4,12,3,True,A,4,0
213,213,639,38,False,A,213,0
18,18,54,10,True,B,18,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
6,6,18,5,True,A,6,0
22,22,66,13,False,B,22,0
44,44,132,16,False,B,44,0
10,10,30,5,True,A,10,0
9,9,27,8,True,A,9,0
2,2,6,2,False,B,2,0
6,6,18,4,False,B,6,0
3,3,9,3,True,A,3,0
962,962,2887,73,False,B,962,0
1,1,3,1,False,B,1,0
3,3,9,2,True,B,3,0
4,4,12,3,True,B,4,0
49,49,147,26,False,B,49,0
9,9,27,6,True,A,9,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
16,16,48,12,False,B,16,0
151,152,456,32,False,A,152,0
42,42,126,18,False,B,42,0
8,8,24,8,True,A,8,0
68,68,204,27,False,A,68,0
256,262,786,66,False,A,262,0
21,21,63,10,True,A,21,0
2,2,6,2,True,A,2,0
6,6,18,5,True,B,6,0
447,447,1341,47,False,A,447,0
15,15,45,9,False,A,15,0
8,9,27,5,True,B,9,0
8,8,24,6,True,A,8,0
12,12,36,9,True,A,12,0
4,4,12,3,True,B,4,0
9,10,30,7,False,B,10,0
17,17,51,9,False,B,17,0
5,5,15,4,True,B,5,0
4,4,12,3,True,A,4,0
39,39,117,17,True,A,39,0
2,2,6,2,True,A,2,0
544,550,1651,84,False,A,550,0
193,193,579,45,False,B,193,0
222,222,666,52,False,A,222,0
7,9,27,4,False,A,9,0
13,15,45,7,False,A,15,0
3,3,9,2,False,A,3,0
34,34,102,16,False,A,34,0
10,10,30,6,True,B,10,0
17,19,57,10,False,A,19,0
3,3,9,2,True,A,3,0
18,20,60,8,True,B,20,0
152,152,456,44,False,B,152,0
37,37,111,16,False,B,37,0
54,59,177,17,False,B,59,0
51,52,156,14,False,B,52,0
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
236,236,708,48,False,A,236,0
2,2,6,2,True,B,2,0
14,16,48,9,True,B,16,0
6,6,18,6,True,A,6,0
3,3,9,3,True,A,3,0
3,3,9,3,False,B,3,0
13,13,39,9,True,B,13,0
1,1,3,1,True,A,1,0
8,8,24,6,False,A,8,0
14,15,45,7,True,A,15,0
11,11,33,5,False,B,11,0
132,132,396,34,False,B,132,0
5,5,15,5,True,B,5,0
1,1,3,1,True,A,1,0
498,501,1503,66,False,A,501,0
2,2,6,2,True,A,2,0
30,31,93,15,False,A,31,0
22,22,66,15,True,A,22,0
94,94,282,24,False,B,94,0
25,25,75,15,True,B,25,0
102,102,306,28,False,B,102,0
11,12,36,5,True,B,12,0
3,3,9,3,False,B,3,0
30,30,90,16,False,A,30,0
20,20,60,8,True,A,20,0
20,20,60,13,True,B,20,0
11,11,33,10,True,A,11,0
222,222,666,58,False,A,222,0
8,8,24,6,True,A,8,0
1,1,3,1,True,B,1,0
13,13,39,7,False,A,13,0
9,9,27,6,True,A,9,0
17,17,51,8,False,B,17,0
72,72,216,31,False,A,72,0
6,6,18,4,False,A,6,0
12,12,36,7,False,B,12,0
3,3,9,3,True,B,3,0
5,5,15,5,True,A,5,0
2,2,6,2,True,B,2,0
41,41,123,12,True,A,41,0
65,68,204,25,False,B,68,0
12,12,36,9,False,B,12,0
1,1,3,1,True,B,1,0
40,48,144,10,False,B,48,0
33,33,99,12,True,A,33,0
43,46,138,13,False,A,46,0
32,33,99,13,True,A,33,0
2,2,6,2,True,A,2,0
3,3,9,2,True,A,3,0
22,22,66,11,True,A,22,0
5,5,15,5,True,A,5,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
2,2,6,2,False,A,2,0
12,12,36,7,True,A,12,0
18,18,54,9,False,A,18,0
5,5,15,4,True,B,5,0
6,6,18,6,False,A,6,0
2,2,6,2,True,B,2,0
24,24,72,15,False,A,24,0
279,279,837,65,False,A,279,0
8,8,24,6,False,B,8,0
1,1,3,1,True,A,1,0
11,11,33,8,False,A,11,0
14,14,42,7,True,A,14,0
3,3,9,3,True,A,3,0
7,7,21,6,True,A,7,0
10,10,30,5,True,B,10,0
83,83,249,20,False,B,83,0
198,198,594,41,False,A,198,0
2,2,6,2,True,A,2,0
1343,1345,4037,99,False,B,1307,38
2,2,6,2,True,B,2,0
5,5,15,4,True,B,5,0
15,15,45,9,True,A,15,0
15,15,45,6,False,B,15,0
100,100,300,23,False,B,100,0
2,2,6,2,True,A,2,0
89,89,267,17,False,B,89,0
14,14,42,7,True,B,14,0
7,7,21,6,True,B,7,0
15,15,45,6,False,A,15,0
173,173,519,37,False,B,173,0
23,23,69,16,True,B,23,0
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
148,148,444,31,False,B,148,0
32,32,96,11,True,A,32,0
4,4,12,3,True,A,4,0
3,3,9,2,True,A,3,0
8,8,24,7,False,B,8,0
111,111,333,40,False,B,111,0
3,3,9,3,True,B,3,0
370,370,1110,81,False,B,370,0
3,3,9,3,True,B,3,0
6,6,18,5,False,A,6,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
16,16,48,9,False,B,16,0
20,24,72,8,False,B,24,0
92,92,276,28,False,B,92,0
2,2,6,2,True,B,2,0
51,51,153,18,False,A,51,0
9,9,27,7,True,A,9,0
1,1,3,1,True,A,1,0
28,32,96,13,True,A,32,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
3,3,9,2,True,A,3,0
11,12,36,5,True,B,12,0
5,5,15,4,False,B,5,0
10,10,30,6,True,B,10,0
36,36,108,17,True,B,36,0
2,2,6,2,True,B,2,0
13,13,39,6,False,A,13,0
229,229,687,41,False,B,229,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
33,33,99,19,False,A,33,0
595,595,1786,76,False,B,595,0
33,33,99,12,True,A,33,0
24,24,72,11,False,B,24,0
1,1,3,1,True,A,1,0
37,38,114,13,False,A,38,0
1198,1198,3595,106,False,A,1198,0
22,22,66,9,True,B,22,0
80,80,240,29,False,A,80,0
1,1,3,1,True,A,1,0
144,147,441,28,False,A,147,0
2,2,6,2,True,A,2,0
5,6,18,3,True,A,6,0
54,54,162,17,False,A,54,0
148,151,453,29,False,A,151,0
90,91,273,23,False,A,91,0
6,6,18,5,False,A,6,0
31,31,93,17,False,A,31,0
62,62,186,19,True,A,62,0
1,1,3,1,True,B,1,0
8,8,24,6,True,B,8,0
156,156,468,42,False,A,156,0
107,112,336,34,False,B,112,0
5,5,15,3,True,B,5,0
2,2,6,2,True,B,2,0
18,18,54,11,True,B,18,0
2,2,6,2,False,B,2,0
18,18,54,10,True,A,18,0
20,20,60,11,True,B,20,0
111,111,333,28,False,A,111,0
4,4,12,3,True,A,4,0
17,20,60,7,True,B,20,0
26,26,78,19,True,A,26,0
12,12,36,9,True,A,12,0
1,1,3,1,True,B,1,0
6,6,18,6,True,B,6,0
12,16,48,6,True,B,16,0
10,10,30,8,True,B,10,0
181,195,585,28,False,B,195,0
2,2,6,2,True,B,2,0
10,10,30,7,True,B,10,0
3,3,9,2,True,A,3,0
2,2,6,2,True,B,2,0
132,132,396,31,False,B,132,0
978,981,2943,124,False,A,981,0
4,4,12,4,True,A,4,0
7,7,21,6,True,B,7,0
15,15,45,6,False,A,15,0
2,2,6,2,True,B,2,0
71,71,213,19,True,B,71,0
4,4,12,4,False,A,4,0
1,1,3,1,True,A,1,0
3,3,9,3,True,A,3,0
61,65,195,30,False,A,65,0
6,6,18,5,True,A,6,0
4,4,12,4,True,B,4,0
104,104,312,25,False,A,104,0
3,3,9,3,False,B,3,0
10,10,30,8,False,A,10,0
2,2,6,2,False,B,2,0
96,96,288,30,False,B,96,0
66,66,198,26,False,A,66,0
10,10,30,6,False,B,10,0
16,19,57,6,False,B,19,0
11,11,33,8,False,B,11,0
82,82,246,20,False,B,82,0
16,16,48,8,True,A,16,0
2,2,6,2,True,B,2,0
3,3,9,2,True,A,3,0
3,3,9,3,True,B,3,0
9,10,30,6,False,A,10,0
2,2,6,2,True,A,2,0
24,24,72,11,False,B,24,0
1,1,3,1,True,B,1,0
783,783,2349,92,False,B,783,0
49,49,147,24,False,A,49,0
107,107,321,38,False,A,107,0
20,20,60,8,True,B,20,0
151,151,453,36,False,B,151,0
6,6,18,5,True,B,6,0
19,19,57,9,True,A,19,0
202,209,629,32,False,B,193,16
64,64,192,30,True,B,64,0
27,29,87,15,False,B,29,0
12,12,36,8,True,A,12,0
2,2,6,2,True,A,2,0
3,3,9,2,True,A,3,0
26,26,78,15,False,B,26,0
9,11,33,4,False,A,11,0
3,3,9,3,False,A,3,0
5,5,15,4,True,B,5,0
5,5,15,4,True,A,5,0
8,8,24,7,True,A,8,0
43,44,132,15,False,B,44,0
82,82,246,16,False,A,82,0
64,64,192,23,False,B,64,0
3,3,9,3,True,B,3,0
109,109,327,28,False,A,109,0
224,225,675,48,False,A,225,0
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
6,6,18,5,False,B,6,0
5,5,15,5,True,A,5,0
578,578,1734,76,False,B,578,0
18,18,54,10,True,B,18,0
21,21,63,10,False,B,21,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
8,8,24,6,True,B,8,0
7,7,21,5,False,B,7,0
165,165,495,44,False,B,165,0
75,83,249,22,False,B,83,0
9,9,27,5,False,B,9,0
17,18,54,11,True,A,18,0
6,6,18,4,False,B,6,0
3,3,9,3,True,B,3,0
1080,1104,3312,146,False,A,1104,0
3,3,9,3,True,B,3,0
2,2,6,2,False,A,2,0
5,5,15,4,True,B,5,0
39,40,120,15,False,A,40,0
2,2,6,2,True,A,2,0
135,135,405,29,False,B,135,0
5,5,15,4,True,B,5,0
11,11,34,7,False,A,11,0
5,5,15,4,True,A,5,0
2,2,6,2,True,B,2,0
38,38,114,13,True,A,38,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
2,2,6,2,False,A,2,0
2,2,6,2,False,B,2,0
82,82,246,25,True,B,82,0
13,13,39,10,True,B,13,0
2,2,6,2,True,A,2,0
8,8,24,8,True,A,8,0
10,10,30,6,True,A,10,0
2,2,6,2,True,B,2,0
7,8,24,4,True,B,8,0
47,47,141,19,True,B,47,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
8,8,24,6,True,A,8,0
21,24,72,9,False,B,24,0
1,1,3,1,True,B,1,0
14,14,42,9,False,B,14,0
14,14,42,12,False,B,14,0
5,5,15,5,True,A,5,0
7,7,21,6,True,B,7,0
1,1,3,1,True,B,1,0
6,6,18,4,False,B,6,0
13,13,39,7,True,A,13,0
56,56,168,27,False,A,56,0
341,341,1023,49,False,A,341,0
1,1,3,1,True,B,1,0
6,6,18,6,True,B,6,0
81,89,267,18,False,B,89,0
197,197,591,53,False,A,197,0
4,4,12,3,True,B,4,0
294,294,883,47,False,B,294,0
94,94,282,49,False,B,94,0
63,66,198,15,False,A,66,0
2,2,6,2,True,A,2,0
629,639,1917,69,False,B,639,0
52,52,156,18,True,B,52,0
4,4,12,4,True,A,4,0
4,4,12,3,True,A,4,0
64,64,192,18,True,A,64,0
289,297,891,43,False,B,297,0
27,27,81,13,True,A,27,0
1,1,3,1,True,A,1,0
31,31,93,14,False,A,31,0
1,1,3,1,True,B,1,0
115,117,351,34,False,A,117,0
10,10,30,6,True,B,10,0
2,2,6,2,True,B,2,0
9,9,27,6,True,B,9,0
6,6,18,5,False,B,6,0
2,2,6,2,True,B,2,0
47,47,141,22,False,A,47,0
3,3,9,2,True,A,3,0
8,8,24,8,True,B,8,0
1,1,3,1,True,A,1,0
13,13,39,7,True,B,13,0
13,15,45,6,False,B,15,0
7,7,21,5,True,A,7,0
3,3,9,3,True,B,3,0
16,16,48,13,True,A,16,0
8,8,24,5,False,B,8,0
130,130,390,35,False,B,130,0
6,6,18,4,True,A,6,0
12,12,36,6,False,B,12,0
4,4,12,3,True,A,4,0
20,20,60,11,False,A,20,0
16,18,54,6,True,B,18,0
11,11,33,8,True,B,11,0
27,27,81,15,False,A,27,0
3,3,9,2,True,A,3,0
26,26,78,13,False,B,26,0
8,8,24,6,True,A,8,0
258,258,774,49,False,A,258,0
131,131,393,32,False,A,131,0
65,67,201,23,False,B,67,0
50,50,150,21,False,A,50,0
34,41,123,10,True,B,41,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
122,122,366,23,False,B,122,0
2,2,6,2,True,A,2,0
74,74,222,31,False,B,74,0
381,381,1143,62,False,A,381,0
6,6,18,5,True,A,6,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
41,42,126,21,False,B,42,0
56,56,168,22,False,B,56,0
6,6,18,5,False,B,6,0
3,3,9,3,True,B,3,0
13,13,39,10,True,B,13,0
2,2,6,2,True,B,2,0
8,9,27,5,True,A,9,0
1,1,3,1,True,A,1,0
8,8,24,6,True,A,8,0
2,2,6,2,True,A,2,0
93,93,279,39,False,A,93,0
115,115,345,33,False,A,115,0
32,32,96,11,False,A,32,0
17,17,51,11,False,A,17,0
1,1,3,1,True,B,1,0
19,19,57,12,False,A,19,0
510,510,1530,85,False,B,510,0
200,200,600,48,False,A,200,0
19,19,57,11,True,B,19,0
3,3,9,2,True,A,3,0
16,16,48,9,False,B,16,0
4,4,12,3,True,A,4,0
6,6,18,4,True,A,6,0
136,137,411,43,False,A,137,0
2,2,6,2,True,B,2,0
3,3,9,3,True,B,3,0
7,7,21,4,True,B,7,0
6,6,18,5,False,B,6,0
3,3,9,2,True,B,3,0
4,4,12,3,True,B,4,0
66,69,209,20,False,A,54,15
5,5,15,4,True,A,5,0
311,311,933,74,False,B,311,0
4,4,12,4,True,A,4,0
2,2,6,2,True,A,2,0
14,15,45,6,False,A,15,0
36,36,108,17,False,A,36,0
17,17,51,11,True,A,17,0
41,41,123,20,False,B,41,0
72,73,219,24,False,A,73,0
13,13,39,8,True,A,13,0
1,1,3,1,True,B,1,0
47,49,147,16,True,A,49,0
