A,S,G,T,B,I_g,S_local,S_inf
3,3,9,2,True,B,3,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
50,50,150,15,False,B,50,0
7,7,21,4,False,A,7,0
1,1,3,1,True,B,1,0
4,4,12,3,True,A,4,0
489,489,1471,84,False,A,489,0
21,21,63,11,False,B,21,0
20,20,60,11,True,B,20,0
1093,1104,3334,68,False,B,828,276
11,11,33,5,True,B,11,0
3,3,9,3,True,A,3,0
28,28,85,15,True,A,28,0
172,180,547,29,False,B,82,98
60,60,181,26,False,B,60,0
2,2,6,2,True,A,2,0
27,29,87,12,False,B,29,0
13,13,39,7,True,A,13,0
422,422,1286,87,False,B,331,91
11,11,33,8,True,A,11,0
4,4,12,3,True,B,4,0
710,731,2208,53,False,A,581,150
50,50,150,18,False,A,50,0
8,8,25,6,True,A,8,0
4,4,12,4,True,A,4,0
4,4,12,3,True,A,4,0
1,1,3,1,True,B,1,0
2,2,6,2,True,A,2,0
24,24,72,12,False,A,24,0
1,1,3,1,True,B,1,0
8,8,24,5,True,A,8,0
2,2,6,2,True,B,2,0
3,3,9,3,False,B,3,0
168,168,507,53,False,B,166,2
24,26,78,9,True,B,26,0
134,134,402,31,False,B,134,0
5,5,15,4,True,B,5,0
4,5,15,3,True,A,5,0
26,26,78,10,False,B,26,0
4,4,12,4,True,B,4,0
3,3,9,3,True,A,3,0
18,18,54,10,False,A,18,0
45,45,136,15,False,B,45,0
95,95,289,21,False,B,47,48
139,145,438,28,False,B,136,9
4,4,12,3,True,B,4,0
13,13,41,7,True,A,9,4
2,2,6,2,True,A,2,0
32,32,96,18,True,A,32,0
16,16,48,8,True,A,16,0
35,35,105,15,True,A,35,0
6,6,18,5,True,A,6,0
2,2,6,2,True,B,2,0
37,37,112,10,False,B,37,0
4,4,12,4,False,A,4,0
3,3,9,2,True,A,3,0
4,4,12,3,True,A,4,0
24,24,72,14,False,B,24,0
3,3,9,3,True,A,3,0
14,14,42,11,True,B,14,0
35,35,107,13,False,B,34,1
14,14,44,10,True,B,6,8
6,6,18,5,True,B,6,0
39,39,117,12,False,A,39,0
2,2,6,2,False,B,2,0
10,10,30,6,True,A,10,0
62,64,192,25,True,B,64,0
4,4,12,4,True,A,4,0
211,213,643,36,False,A,202,11
50,50,151,15,False,B,50,0
13,13,39,9,True,A,13,0
3,3,9,3,True,A,3,0
13,13,39,9,True,A,13,0
2,2,6,2,True,A,2,0
4,4,12,4,True,B,4,0
8,8,24,5,True,A,8,0
4,4,12,4,True,A,4,0
11,11,33,6,False,A,11,0
27,27,81,16,True,B,27,0
22,22,66,10,False,A,22,0
4,4,12,3,True,A,4,0
10,10,30,7,True,A,10,0
1,1,3,1,True,B,1,0
11,11,33,5,True,A,11,0
36,36,109,17,False,A,36,0
3,3,9,3,True,B,3,0
5,5,15,5,True,A,5,0
8,8,24,6,True,B,8,0
30,30,90,12,False,B,30,0
49,49,151,22,True,B,41,8
4,4,12,3,True,B,4,0
4,4,12,3,True,B,4,0
3,3,9,3,True,B,3,0
1327,1330,4028,111,False,A,934,396
4,4,12,3,True,B,4,0
4,4,12,4,False,A,4,0
19,19,58,9,False,A,19,0
6,6,18,5,True,A,6,0
15,16,48,10,False,B,16,0
17,18,54,11,True,A,18,0
1,1,3,1,True,B,1,0
29,29,87,10,True,A,29,0
13,13,39,9,True,A,13,0
2,2,6,2,True,A,2,0
7,7,21,4,True,A,7,0
302,302,911,47,False,A,208,94
3,3,9,3,True,B,3,0
7,7,21,4,True,A,7,0
7,7,21,5,True,B,7,0
3,3,9,3,True,B,3,0
3,3,9,3,True,B,3,0
16,16,50,8,False,B,11,5
2,2,6,2,True,B,2,0
52,52,156,18,False,A,52,0
4,4,12,3,False,A,4,0
20,21,63,12,True,A,21,0
7,7,22,5,True,A,7,0
3,3,9,3,True,B,3,0
9,9,29,6,True,B,7,2
11,11,33,8,True,B,11,0
5,5,16,5,True,A,5,0
386,386,1165,52,False,B,240,146
737,741,2240,86,False,B,565,176
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
16,16,48,9,False,B,16,0
37,37,115,17,False,A,30,7
6,6,18,5,False,A,6,0
32,32,97,19,False,A,32,0
25,26,78,10,True,B,26,0
58,58,174,28,False,A,58,0
1,1,3,1,True,A,1,0
10,10,30,6,False,B,10,0
337,337,1022,47,False,B,245,92
2,2,6,2,False,B,2,0
9,9,27,5,True,B,9,0
4,4,12,3,True,A,4,0
109,109,327,30,False,A,109,0
3,3,9,3,True,A,3,0
39,39,117,14,True,A,39,0
3,3,9,3,True,B,3,0
38,38,117,10,True,B,12,26
9,9,27,6,False,B,9,0
8,9,27,6,True,A,9,0
47,47,144,21,False,B,46,1
163,164,493,39,False,B,164,0
939,939,2834,138,False,A,824,115
1,1,3,1,True,B,1,0
35,35,107,13,True,A,32,3
13,13,39,5,True,A,13,0
20,20,60,11,True,A,20,0
8,8,24,6,True,B,8,0
2,2,6,2,True,B,2,0
4,4,12,4,True,B,4,0
159,159,481,34,False,B,104,55
2,2,6,2,True,A,2,0
26,26,78,11,False,B,26,0
26,26,78,12,False,A,26,0
6,6,18,5,True,B,6,0
36,36,108,18,True,A,36,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
272,273,822,58,False,B,272,1
25,25,77,8,False,A,21,4
25,25,76,12,True,A,25,0
6,6,18,4,True,A,6,0
12,14,42,6,True,B,14,0
9,9,27,7,True,B,9,0
12,12,37,8,True,B,12,0
1,1,3,1,True,B,1,0
272,272,826,58,False,B,241,31
35,35,105,15,False,B,35,0
11,11,33,10,True,A,11,0
1,1,3,1,True,A,1,0
21,21,63,12,True,A,21,0
6,6,18,5,True,A,6,0
54,54,162,20,False,A,54,0
43,43,129,21,False,A,43,0
4,4,12,3,True,B,4,0
17,17,52,12,True,B,17,0
19,19,58,9,False,B,19,0
8,8,24,6,True,A,8,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
38,38,118,13,False,B,19,19
12,12,37,10,False,A,12,0
74,74,222,33,False,A,74,0
33,35,105,14,True,A,35,0
375,376,1140,94,False,A,80,296
159,159,484,56,False,B,83,76
124,132,398,20,False,A,132,0
65,65,195,34,False,A,65,0
10,10,30,9,True,B,10,0
27,27,81,19,True,B,27,0
4,4,12,4,True,A,4,0
4,4,12,4,True,A,4,0
23,23,69,14,False,A,23,0
2,2,6,2,True,A,2,0
8,8,24,7,True,A,8,0
10,10,30,6,True,B,10,0
3,3,9,2,True,A,3,0
48,48,144,27,True,A,48,0
4,4,12,3,True,A,4,0
6,7,21,4,True,B,7,0
37,37,111,19,False,A,37,0
17,17,51,8,True,A,17,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
17,17,51,14,True,A,17,0
5,5,15,4,True,A,5,0
25,25,76,10,False,B,25,0
5,5,15,3,False,A,5,0
1,1,3,1,True,B,1,0
161,161,489,47,False,A,34,127
26,26,78,9,False,B,26,0
5,5,15,4,True,B,5,0
22,22,67,9,True,B,22,0
147,147,443,44,False,A,147,0
21,23,70,10,False,A,23,0
10,10,31,8,False,A,10,0
1,1,3,1,True,A,1,0
7,7,21,6,True,A,7,0
25,25,75,11,True,B,25,0
1,1,3,1,True,A,1,0
188,188,566,33,False,A,188,0
231,231,698,48,False,A,172,59
6,6,18,5,True,B,6,0
20,20,60,10,False,B,20,0
2,2,6,2,True,A,2,0
18,18,54,11,False,A,18,0
5,5,15,4,True,B,5,0
434,434,1312,66,False,A,415,19
8,8,24,5,False,B,8,0
1,1,3,1,True,A,1,0
42,42,128,16,False,A,42,0
265,265,799,44,False,B,246,19
108,113,340,30,False,A,113,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
31,31,93,14,True,A,31,0
21,21,65,10,False,B,13,8
258,258,777,50,False,A,258,0
10,10,31,7,True,A,10,0
22,24,72,9,False,A,24,0
8,8,24,5,True,A,8,0
24,24,72,14,True,A,24,0
8,10,30,4,True,B,10,0
68,68,204,17,True,B,68,0
4,4,12,3,True,B,4,0
8,8,24,5,True,B,8,0
3,3,9,3,True,B,3,0
47,47,143,16,True,A,47,0
40,40,120,12,True,B,40,0
10,10,30,5,True,A,10,0
10,10,30,6,True,B,10,0
372,374,1133,44,False,B,195,179
7,7,21,5,True,B,7,0
6,6,18,5,True,B,6,0
13,13,39,6,True,B,13,0
8,9,27,5,True,A,9,0
8,8,24,6,True,A,8,0
1,1,3,1,True,A,1,0
166,166,503,34,False,B,155,11
28,28,86,13,False,A,18,10
32,32,97,13,False,B,32,0
25,26,78,17,False,A,26,0
2,2,6,2,True,B,2,0
6,6,18,4,True,A,6,0
7,7,21,6,True,A,7,0
1,1,3,1,False,B,1,0
24,24,74,9,False,A,23,1
3,3,9,2,True,B,3,0
15,15,45,12,False,B,15,0
2,2,6,2,True,B,2,0
9,9,27,5,False,A,9,0
966,966,2917,90,False,A,250,716
27,36,108,7,False,B,36,0
28,28,84,14,True,A,28,0
1,1,3,1,True,A,1,0
364,364,1096,52,False,A,347,17
8,8,24,4,True,A,8,0
102,103,309,30,False,B,103,0
177,177,537,51,False,B,43,134
45,46,138,16,True,B,46,0
28,28,84,12,False,A,28,0
50,50,150,17,False,B,50,0
4,4,12,4,True,A,4,0
12,12,37,7,True,B,12,0
3,3,9,3,True,A,3,0
149,149,452,49,False,A,117,32
1,1,3,1,True,B,1,0
97,98,294,29,False,B,98,0
3,3,9,3,True,A,3,0
2,2,6,2,True,A,2,0
40,40,121,18,False,B,40,0
160,160,489,45,False,A,152,8
6,6,18,4,True,A,6,0
1,1,3,1,True,B,1,0
27,28,84,10,True,B,28,0
36,36,108,20,True,B,36,0
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
8,8,25,4,True,B,8,0
23,23,72,13,True,B,22,1
463,463,1399,98,False,B,270,193
14,14,42,11,False,B,14,0
23,29,87,8,False,B,29,0
30,30,91,15,True,A,30,0
13,13,39,8,True,B,13,0
8,8,24,7,False,B,8,0
2,2,6,2,True,B,2,0
25,25,75,10,False,A,25,0
4,4,12,3,True,A,4,0
29,29,87,12,False,B,29,0
3,3,9,3,True,B,3,0
118,118,360,33,False,A,109,9
92,94,284,35,False,B,41,53
1,1,3,1,True,A,1,0
7,7,21,5,True,A,7,0
5,5,15,3,True,A,5,0
13,13,40,7,True,A,13,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
5,5,15,4,False,B,5,0
11,11,33,7,False,A,11,0
8,9,27,5,True,A,9,0
1,1,3,1,True,B,1,0
3,3,9,2,False,A,3,0
55,55,165,23,False,B,55,0
3,3,9,2,True,A,3,0
10,10,30,7,True,A,10,0
30,30,91,12,True,B,30,0
28,28,85,19,True,B,28,0
49,49,148,17,False,A,49,0
42,43,130,14,False,B,43,0
11,11,33,7,False,B,11,0
92,92,277,28,False,A,92,0
1,1,3,1,True,B,1,0
185,185,558,38,False,B,99,86
76,76,228,26,False,A,76,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
204,204,618,43,False,A,199,5
9,9,27,6,True,A,9,0
9,11,33,5,True,B,11,0
7,7,21,5,True,A,7,0
2,2,6,2,True,A,2,0
243,244,737,43,False,B,244,0
2,2,6,2,True,A,2,0
36,36,108,15,False,B,36,0
1,1,3,1,False,A,1,0
18,18,55,7,True,B,18,0
24,24,72,13,False,A,24,0
11,11,33,5,True,A,11,0
437,437,1324,64,False,B,333,104
14,14,42,8,True,B,14,0
450,450,1362,63,False,B,411,39
3,3,9,2,True,B,3,0
4,4,12,4,True,A,4,0
27,27,82,16,False,A,27,0
334,334,1007,56,False,B,334,0
68,68,205,20,True,A,68,0
5,5,16,4,True,A,5,0
1,1,3,1,True,B,1,0
118,118,361,43,False,B,78,40
11,11,36,8,True,A,9,2
1,1,3,1,True,B,1,0
14,15,45,9,True,A,15,0
16,16,48,10,True,A,16,0
7,7,21,5,False,A,7,0
1,1,3,1,True,B,1,0
18,18,54,8,False,A,18,0
39,39,119,19,False,A,39,0
2,2,6,2,True,B,2,0
110,110,333,27,False,A,90,20
3,3,9,2,True,B,3,0
72,72,216,20,False,B,72,0
5,5,15,4,True,B,5,0
7,7,21,6,False,B,7,0
20,20,60,15,True,A,20,0
4,4,12,3,True,B,4,0
963,963,2914,104,False,A,690,273
1,1,3,1,True,A,1,0
192,192,579,38,False,A,176,16
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
51,51,153,19,False,B,51,0
152,158,478,38,False,B,150,8
8,8,24,5,True,B,8,0
6,6,19,6,True,A,6,0
85,85,261,29,False,A,69,16
24,25,76,10,False,A,25,0
5,5,15,3,True,B,5,0
56,56,172,20,False,B,56,0
54,54,162,20,False,B,54,0
3,3,9,2,True,A,3,0
11,11,33,8,True,A,11,0
57,57,172,27,True,B,57,0
7,7,21,4,False,A,7,0
2,2,6,2,True,B,2,0
8,8,24,7,True,B,8,0
198,198,597,40,False,A,196,2
13,16,48,6,False,A,16,0
4,4,14,4,True,B,2,2
6,6,18,6,True,A,6,0
4,4,12,3,True,B,4,0
8,8,26,5,True,A,8,0
16,18,54,9,True,A,18,0
46,46,141,21,True,A,45,1
21,21,63,13,False,A,21,0
12,12,36,10,True,A,12,0
9,9,27,5,True,A,9,0
1,1,3,1,True,A,1,0
25,25,75,20,False,A,25,0
3,3,9,3,False,B,3,0
4,4,12,4,True,B,4,0
82,82,247,28,False,B,82,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
221,221,665,31,False,A,221,0
60,60,182,25,True,B,60,0
2,2,6,2,True,A,2,0
169,169,511,44,False,B,168,1
67,67,201,24,False,A,67,0
29,29,89,11,False,A,28,1
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
16,16,48,8,True,B,16,0
665,667,2010,73,False,B,544,123
4,4,12,3,True,B,4,0
6,6,18,5,False,B,6,0
14,14,42,11,False,A,14,0
30,30,90,13,False,B,30,0
8,9,27,4,True,B,9,0
16,16,48,8,True,A,16,0
26,26,80,11,True,B,15,11
1,1,3,1,False,B,1,0
1,1,3,1,True,A,1,0
8,9,27,5,True,B,9,0
212,215,652,61,False,A,169,46
623,623,1881,63,False,A,307,316
31,31,93,15,True,A,31,0
460,460,1393,78,False,A,360,100
2,2,6,2,True,A,2,0
11,11,33,8,False,B,11,0
3,3,9,2,True,B,3,0
4,4,12,4,True,B,4,0
2,2,6,2,True,B,2,0
28,28,84,12,True,B,28,0
341,341,1034,54,False,B,310,31
25,25,75,15,False,B,25,0
10,10,30,6,True,B,10,0
20,20,62,11,False,B,20,0
127,127,381,19,False,A,127,0
1,1,3,1,True,B,1,0
29,31,93,15,True,A,31,0
4,4,12,4,True,A,4,0
2,2,6,2,True,B,2,0
36,36,108,15,False,B,36,0
248,252,760,29,False,A,251,1
11,14,42,5,True,B,14,0
9,11,33,4,False,B,11,0
144,147,441,30,False,A,147,0
4,4,12,4,False,B,4,0
11,11,33,8,True,B,11,0
3,3,9,3,True,B,3,0
250,250,754,37,False,B,246,4
15,15,47,7,True,A,7,8
5,5,15,4,True,A,5,0
11,13,39,6,True,A,13,0
45,45,138,19,False,A,42,3
16,16,48,9,True,B,16,0
190,190,574,29,False,B,188,2
53,53,162,18,False,A,52,1
5,5,15,5,True,A,5,0
15,15,47,8,False,A,11,4
3,3,9,3,True,B,3,0
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
6,6,18,5,True,A,6,0
10,10,30,8,False,A,10,0
4,4,12,3,True,B,4,0
2,2,6,2,True,A,2,0
21,21,63,9,False,A,21,0
1,1,3,1,True,A,1,0
11,11,33,7,True,B,11,0
1,1,3,1,True,B,1,0
96,96,289,33,False,B,96,0
86,86,263,24,False,A,76,10
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
4,4,12,3,True,B,4,0
246,246,743,62,False,A,233,13
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
42,42,126,17,False,B,42,0
314,314,951,45,False,A,196,118
326,326,986,48,False,A,307,19
2,2,6,2,True,B,2,0
6,6,18,3,True,A,6,0
11,11,33,6,False,B,11,0
17,17,51,8,False,A,17,0
232,232,697,47,False,B,232,0
27,29,87,10,False,A,29,0
1,1,3,1,True,A,1,0
3,3,9,2,True,A,3,0
35,35,106,15,False,A,35,0
117,117,353,60,False,A,117,0
1,1,3,1,False,B,1,0
4,4,12,4,True,A,4,0
2,2,6,2,True,A,2,0
48,51,153,12,False,B,51,0
43,43,131,24,True,B,43,0
571,571,1724,62,False,A,416,155
1,1,3,1,True,B,1,0
1,1,3,1,True,B,1,0
48,48,145,25,False,B,48,0
4,4,12,3,True,A,4,0
1,1,3,1,False,B,1,0
1,1,3,1,True,A,1,0
12,12,36,6,True,A,12,0
3,3,9,2,True,B,3,0
17,17,52,8,True,B,17,0
3,3,9,3,True,B,3,0
4,4,12,3,True,A,4,0
540,540,1631,61,False,A,9,531
3,3,9,2,False,B,3,0
1,1,3,1,True,A,1,0
150,150,453,28,False,B,150,0
26,28,85,12,False,A,28,0
1,1,3,1,True,B,1,0
18,18,54,11,False,A,18,0
6,6,18,4,False,B,6,0
87,87,265,31,False,A,86,1
2,2,6,2,True,B,2,0
8,8,24,5,True,A,8,0
32,32,96,12,False,B,32,0
5,6,18,3,True,B,6,0
35,35,105,19,True,A,35,0
6,6,19,5,True,B,6,0
26,26,78,13,True,B,26,0
3,3,9,3,True,B,3,0
6,6,18,5,False,B,6,0
110,110,331,31,False,B,110,0
9,9,29,7,True,A,6,3
12,13,39,7,False,B,13,0
13,13,39,7,True,B,13,0
84,84,258,21,False,A,65,19
21,22,68,12,True,B,16,6
3,3,9,3,True,B,3,0
6,6,19,6,False,B,6,0
7,7,21,5,True,B,7,0
3,3,9,3,True,B,3,0
7,7,21,5,True,A,7,0
15,15,46,7,True,B,15,0
24,24,72,13,False,B,24,0
2,2,6,2,True,B,2,0
509,509,1541,119,False,A,207,302
81,83,251,24,False,B,36,47
88,93,281,19,False,B,92,1
2,2,6,2,True,B,2,0
16,16,48,8,True,A,16,0
3,3,10,2,False,A,3,0
2,2,6,2,True,B,2,0
5,5,15,5,True,B,5,0
3,3,9,3,True,B,3,0
7,9,27,4,True,A,9,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
393,393,1187,71,False,A,360,33
5,6,18,3,True,A,6,0
174,174,526,40,False,A,164,10
16,16,50,6,True,B,11,5
26,26,78,14,False,B,26,0
2,2,6,2,True,B,2,0
99,99,297,31,False,B,99,0
4,4,12,3,True,B,4,0
4,4,12,3,True,A,4,0
2,2,6,2,True,B,2,0
7,7,21,5,False,A,7,0
2,2,6,2,False,A,2,0
9,9,27,7,True,A,9,0
274,274,828,57,False,B,216,58
7,7,21,6,False,A,7,0
422,424,1280,72,False,B,408,16
10,10,30,8,False,B,10,0
20,20,60,11,False,A,20,0
2,2,6,2,True,A,2,0
8,8,25,6,False,B,8,0
5,5,15,4,True,B,5,0
4,4,12,4,True,A,4,0
8,8,24,6,True,A,8,0
10,10,30,5,True,A,10,0
67,70,213,17,False,A,33,37
3,3,9,3,False,A,3,0
8,8,24,7,True,A,8,0
16,16,48,11,True,B,16,0
1,1,3,1,True,B,1,0
5,5,15,4,True,A,5,0
1117,1120,3391,170,False,A,676,444
83,83,252,23,False,B,82,1
27,27,81,17,True,B,27,0
4,4,13,4,True,B,4,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
5,5,15,5,True,B,5,0
7,7,21,6,True,A,7,0
15,15,45,8,True,B,15,0
16,16,48,12,False,B,16,0
285,285,856,56,False,B,285,0
6,6,18,5,True,A,6,0
36,36,110,9,False,A,32,4
21,21,63,14,False,B,21,0
5,5,15,4,True,B,5,0
50,51,155,24,True,A,51,0
236,236,712,35,False,A,138,98
214,214,642,42,False,A,214,0
9,9,27,6,True,B,9,0
1,1,3,1,True,A,1,0
30,31,93,10,True,B,31,0
6,6,18,5,True,A,6,0
37,39,118,12,True,B,39,0
3,3,9,3,True,B,3,0
89,89,267,39,False,A,89,0
15,15,45,6,True,B,15,0
8,8,24,5,True,B,8,0
5,5,15,5,False,A,5,0
1,1,3,1,True,B,1,0
8,8,24,5,False,A,8,0
14,14,42,7,False,B,14,0
6,6,18,5,True,B,6,0
2,2,6,2,True,A,2,0
4,4,12,3,True,B,4,0
12,12,36,7,True,B,12,0
17,18,54,6,True,A,18,0
14,14,42,7,True,B,14,0
5,5,15,4,True,B,5,0
4,4,12,3,True,B,4,0
13,13,39,7,False,B,13,0
8,9,27,4,True,B,9,0
9,9,28,5,True,B,9,0
142,143,431,45,False,A,143,0
1,1,3,1,True,A,1,0
8,8,24,4,False,A,8,0
428,430,1304,52,False,B,372,58
8,8,24,6,False,A,8,0
334,334,1006,59,False,B,319,15
60,60,180,26,False,A,60,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
3,3,9,2,True,A,3,0
6,6,18,4,True,B,6,0
126,126,383,39,False,B,88,38
12,12,36,6,False,A,12,0
4,4,13,3,True,A,4,0
3,3,9,3,True,B,3,0
7,7,21,6,False,B,7,0
34,34,102,17,True,A,34,0
3,3,9,3,True,A,3,0
482,482,1457,50,False,A,403,79
11,11,33,5,False,A,11,0
2,2,6,2,False,B,2,0
25,25,76,13,True,B,25,0
25,25,75,16,False,B,25,0
26,27,81,8,True,A,27,0
11,11,33,8,True,A,11,0
306,306,924,64,False,A,290,16
2,2,6,2,True,A,2,0
310,310,938,62,False,B,252,58
2,2,6,2,True,B,2,0
106,106,325,22,False,B,100,6
6,6,20,4,True,B,2,4
28,28,84,11,True,A,28,0
2,2,6,2,True,B,2,0
9,9,27,8,True,A,9,0
2,2,6,2,True,A,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
11,11,33,8,True,A,11,0
55,58,177,15,False,B,38,20
46,46,138,13,True,B,46,0
17,17,51,10,True,A,17,0
13,15,45,6,False,B,15,0
39,39,117,22,False,B,39,0
57,60,182,17,False,A,60,0
2,2,6,2,False,A,2,0
4,4,12,3,True,A,4,0
337,337,1021,55,False,B,212,125
26,26,80,11,False,A,23,3
16,16,48,8,False,B,16,0
22,22,68,15,True,B,22,0
98,98,297,31,False,A,98,0
66,66,199,29,False,B,66,0
304,306,923,61,False,B,304,2
18,18,54,8,False,A,18,0
45,45,135,16,False,B,45,0
421,421,1271,71,False,B,262,159
47,54,162,12,False,A,54,0
1,1,3,1,True,A,1,0
17,17,51,9,True,B,17,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
30,30,90,11,False,B,30,0
42,42,127,23,False,A,42,0
4,4,12,3,False,B,4,0
12,12,36,10,True,A,12,0
1044,1044,3160,145,False,A,694,350
13,13,39,5,False,A,13,0
16,16,48,12,True,A,16,0
2,2,6,2,True,B,2,0
8,8,24,7,True,A,8,0
3,3,9,3,True,B,3,0
11,14,42,7,True,A,14,0
1,1,3,1,True,A,1,0
14,14,42,7,True,B,14,0
35,35,105,13,False,B,35,0
77,77,231,25,False,A,77,0
9,11,33,4,True,A,11,0
5,5,15,4,True,B,5,0
8,8,24,7,True,B,8,0
8,8,24,7,True,B,8,0
54,54,162,14,True,B,54,0
13,14,42,7,True,A,14,0
2,2,6,2,True,B,2,0
13,13,39,7,True,B,13,0
51,51,153,17,True,B,51,0
31,31,93,14,False,A,31,0
6,7,21,4,True,B,7,0
23,25,75,10,False,A,25,0
25,25,75,16,False,A,25,0
63,63,191,25,False,A,61,2
52,52,157,24,True,B,52,0
663,671,2031,76,False,B,565,106
11,11,35,8,True,B,6,5
28,28,85,17,False,B,28,0
14,14,42,8,True,B,14,0
4,4,12,4,True,A,4,0
6,6,18,5,False,A,6,0
4,4,12,3,False,B,4,0
1,1,3,1,True,B,1,0
19,19,57,13,True,A,19,0
202,202,609,36,False,A,202,0
1,1,3,1,True,B,1,0
226,227,687,42,False,B,204,23
4,4,12,3,True,B,4,0
10,10,30,7,True,B,10,0
26,26,78,11,True,A,26,0
3,3,9,3,True,B,3,0
1,1,3,1,False,B,1,0
1,1,3,1,False,A,1,0
37,37,112,19,True,A,37,0
8,8,24,5,True,B,8,0
2,2,6,2,True,B,2,0
9,9,27,6,True,A,9,0
1,1,4,1,True,B,1,0
57,57,172,27,False,A,57,0
31,31,97,9,True,A,17,14
3,3,9,3,True,B,3,0
74,74,223,23,False,A,74,0
347,350,1056,80,False,B,336,14
76,76,228,31,False,A,76,0
35,35,106,14,True,A,35,0
106,106,319,44,False,B,106,0
3,3,9,2,True,A,3,0
137,137,415,39,False,B,114,23
2,2,6,2,True,B,2,0
33,33,100,12,True,B,33,0
131,131,395,28,False,B,130,1
55,55,167,21,True,A,50,5
54,54,162,14,False,B,54,0
47,47,143,17,False,A,46,1
10,10,30,8,True,A,10,0
484,484,1464,70,False,A,448,36
9,9,27,6,True,B,9,0
2,2,6,2,False,A,2,0
1,1,3,1,True,A,1,0
54,54,164,22,False,B,53,1
93,93,281,18,False,A,93,0
43,43,129,19,False,B,43,0
9,10,30,5,False,B,10,0
122,122,366,29,False,A,122,0
7,7,21,7,True,B,7,0
69,69,212,22,True,A,11,58
299,299,898,64,False,B,299,0
8,8,24,6,False,A,8,0
8,8,24,4,False,B,8,0
4,4,12,3,True,A,4,0
11,11,35,6,False,B,9,2
296,296,899,52,False,A,54,242
10,10,30,8,True,A,10,0
6,6,18,4,True,A,6,0
61,61,185,18,False,B,60,1
17,17,53,8,True,B,17,0
4,4,12,3,False,A,4,0
65,65,195,32,False,A,65,0
2,2,6,2,True,A,2,0
43,43,129,12,False,A,43,0
7,7,21,5,True,A,7,0
10,10,30,5,True,B,10,0
1,1,3,1,True,A,1,0
4,4,12,3,True,B,4,0
8,8,24,7,True,A,8,0
2,2,6,2,True,A,2,0
5,5,17,4,True,B,4,1
1,1,3,1,True,B,1,0
24,28,84,15,False,B,28,0
1,1,3,1,True,B,1,0
17,17,51,11,True,A,17,0
1,1,3,1,True,B,1,0
3,3,9,3,True,A,3,0
28,29,87,11,True,B,29,0
14,14,42,9,True,B,14,0
29,29,87,15,False,B,29,0
5,5,15,4,True,A,5,0
1,1,3,1,True,A,1,0
9,9,27,5,True,B,9,0
10,10,30,6,True,B,10,0
25,29,88,10,True,A,29,0
2,2,6,2,True,B,2,0
8,8,24,7,True,A,8,0
6,6,18,5,False,A,6,0
59,59,177,23,False,A,59,0
10,10,30,6,True,A,10,0
6,6,18,5,False,B,6,0
2,2,6,2,True,A,2,0
606,606,1835,126,False,B,114,492
98,103,313,21,False,A,25,78
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
126,126,385,31,False,A,63,63
2,2,6,2,True,A,2,0
255,255,770,42,False,A,252,3
3,3,9,3,False,B,3,0
8,8,24,7,True,B,8,0
13,13,39,10,False,B,13,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
6,6,19,4,True,B,6,0
120,120,363,35,False,A,120,0
51,51,155,16,False,B,45,6
215,217,654,46,False,B,125,92
616,626,1891,82,False,B,362,264
10,10,30,7,True,A,10,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
7,9,27,4,True,A,9,0
2,2,6,2,True,A,2,0
71,71,217,23,False,A,70,1
48,48,144,20,True,B,48,0
575,576,1741,83,False,B,467,109
12,14,44,5,True,B,11,3
3,3,9,3,True,A,3,0
6,6,18,6,True,B,6,0
9,9,27,7,True,B,9,0
4,4,12,3,True,A,4,0
114,114,347,24,False,B,108,6
34,34,104,12,False,B,34,0
60,60,180,22,False,B,60,0
10,10,30,5,True,B,10,0
76,77,233,32,False,B,54,23
9,10,30,5,True,B,10,0
10,11,33,6,False,B,11,0
