A,S,G,T,B,I_g,S_local,S_inf
2,2,6,2,True,A,2,0
4,4,12,4,False,B,4,0
22,27,82,8,False,A,27,0
2,2,6,2,True,B,2,0
20,20,60,10,True,B,20,0
4,4,12,4,True,A,4,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
28,28,86,13,True,A,24,4
4,4,12,3,True,B,4,0
9,9,28,8,False,B,9,0
5,5,15,5,True,B,5,0
1,1,3,1,True,B,1,0
3,3,9,3,True,B,3,0
37,37,112,17,False,A,37,0
2,2,6,2,True,A,2,0
52,52,161,18,False,B,43,9
13,13,39,8,True,B,13,0
11,11,34,10,True,A,11,0
1,1,3,1,True,A,1,0
1,1,3,1,True,A,1,0
28,29,88,14,False,A,29,0
2315,2338,7170,129,False,B,1539,799
1,1,3,1,True,A,1,0
37,37,116,21,True,A,7,30
21,21,64,8,False,B,21,0
4,4,13,3,True,A,4,0
3,3,9,2,True,A,3,0
47,47,143,22,False,B,47,0
263,264,810,48,False,A,221,43
1,1,3,1,True,B,1,0
7,7,21,7,True,B,7,0
7,7,21,5,False,B,7,0
20,20,60,12,True,A,20,0
20,20,62,12,True,A,7,13
9,9,27,6,False,A,9,0
47,47,144,20,False,B,46,1
17,17,51,10,True,B,17,0
4,4,12,3,True,A,4,0
98,98,304,29,False,A,41,57
25,25,76,8,True,B,25,0
49,49,150,24,False,B,46,3
5,5,15,4,True,B,5,0
3,3,9,3,True,A,3,0
3,3,9,2,True,B,3,0
4,4,12,4,True,B,4,0
88,88,266,33,False,B,88,0
7,7,22,5,True,B,7,0
14,14,43,8,False,B,14,0
36,36,110,11,False,B,22,14
1,1,3,1,True,A,1,0
26,26,81,17,False,A,25,1
213,214,658,42,False,B,165,49
62,62,194,16,False,B,39,23
5,5,15,5,True,A,5,0
12,12,37,9,True,B,12,0
2,2,6,2,False,B,2,0
1187,1191,3653,112,False,A,853,338
12,12,37,9,True,A,12,0
5,5,16,4,False,A,5,0
19,19,58,11,True,B,19,0
6,6,18,6,True,A,6,0
1,1,3,1,False,A,1,0
843,843,2575,77,False,A,436,407
3,3,9,3,True,A,3,0
1,1,3,1,True,A,1,0
2,2,6,2,False,A,2,0
34,34,102,11,True,A,34,0
6,6,18,5,True,B,6,0
32,32,98,21,False,A,32,0
4,4,12,4,True,A,4,0
37,37,114,18,False,A,37,0
34,34,103,15,False,B,34,0
24,24,72,20,False,B,24,0
11,11,34,9,True,A,11,0
1,1,3,1,False,A,1,0
100,100,307,31,False,B,93,7
619,619,1910,75,False,A,321,298
3,3,10,3,True,B,3,0
7,7,21,4,False,A,7,0
12,12,36,11,True,A,12,0
7,7,21,6,True,B,7,0
8,8,25,5,True,A,8,0
21,21,64,15,False,B,21,0
1,1,3,1,True,B,1,0
2,2,6,2,True,B,2,0
22,22,66,9,True,A,22,0
18,18,56,10,False,B,9,9
13,13,40,11,True,B,13,0
21,21,63,11,False,A,21,0
37,37,113,16,False,B,34,3
1,1,3,1,False,A,1,0
26,26,78,10,False,A,26,0
92,92,283,28,False,B,90,2
35,39,119,11,False,B,30,9
7,7,22,5,True,A,7,0
225,225,691,52,False,A,217,8
171,171,521,35,False,A,164,7
16,16,50,7,True,B,9,7
129,129,402,51,False,B,44,85
33,37,115,8,False,B,29,8
6,6,20,5,True,B,2,4
4,4,12,3,True,B,4,0
39,39,117,17,False,A,39,0
1,1,3,1,False,B,1,0
1,1,3,1,True,B,1,0
353,353,1079,56,False,B,236,117
56,56,169,23,False,B,56,0
3,3,9,2,True,A,3,0
35,35,105,14,False,B,35,0
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
4,4,12,3,True,A,4,0
3,3,9,3,True,A,3,0
120,120,377,31,False,B,103,17
14,14,42,10,False,B,14,0
4,4,12,4,True,B,4,0
1,1,3,1,True,B,1,0
7,7,21,4,True,B,7,0
3,3,9,3,True,B,3,0
939,939,2881,131,False,B,604,335
4,4,12,3,True,A,4,0
32,32,99,17,True,A,5,27
2,2,6,2,True,A,2,0
9,9,28,9,True,B,9,0
1,1,3,1,True,A,1,0
68,68,208,18,False,B,67,1
3,3,9,3,True,A,3,0
7,7,21,6,True,B,7,0
26,27,82,13,False,A,27,0
1,1,4,1,True,A,1,0
2,2,6,2,True,B,2,0
8,8,25,5,True,B,8,0
155,155,475,38,False,A,103,52
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
37,42,128,12,False,A,42,0
28,28,85,22,False,A,28,0
1,1,3,1,False,B,1,0
11,11,34,7,True,B,11,0
25,26,80,14,False,A,26,0
84,84,256,34,False,A,33,51
140,143,443,26,False,B,125,18
3,3,9,3,True,B,3,0
3,3,9,2,True,A,3,0
36,37,112,14,True,A,37,0
7,7,22,5,False,B,7,0
98,98,307,30,False,A,32,66
291,291,894,53,False,B,97,194
11,11,35,7,True,A,3,8
37,37,111,14,False,A,37,0
14,14,44,10,True,A,11,3
1,1,3,1,True,B,1,0
7,7,21,6,True,B,7,0
13,13,39,8,False,B,13,0
38,38,115,19,False,B,38,0
28,28,85,16,False,A,28,0
774,774,2380,98,False,A,381,393
19,19,57,10,False,A,19,0
28,28,84,10,False,A,28,0
121,121,369,20,False,A,84,37
58,58,176,19,False,B,58,0
6,6,19,6,False,B,6,0
12,12,36,9,False,B,12,0
2,2,6,2,True,B,2,0
129,129,400,33,False,A,120,9
9,9,27,7,False,A,9,0
1,1,3,1,True,A,1,0
56,56,172,18,False,A,54,2
62,65,195,24,False,A,65,0
14,15,45,7,True,B,15,0
6,6,18,4,False,B,6,0
166,166,511,33,False,A,148,18
5,5,15,4,True,B,5,0
29,33,99,12,True,A,33,0
9,9,27,5,True,A,9,0
5,5,15,5,False,B,5,0
6,6,19,5,True,B,6,0
67,67,207,15,False,A,58,9
41,41,128,11,False,A,11,30
11,11,33,7,True,A,11,0
3,3,9,3,False,A,3,0
2,2,6,2,True,A,2,0
17,17,53,10,True,A,16,1
74,74,226,19,False,A,60,14
28,28,86,13,True,B,27,1
35,38,117,12,False,B,34,4
4,4,12,4,False,A,4,0
54,55,169,21,False,B,48,7
148,151,466,21,False,B,119,32
2,2,6,2,True,A,2,0
16,16,48,12,True,A,16,0
17,17,53,12,True,B,10,7
1,1,3,1,False,A,1,0
64,64,197,16,False,B,64,0
4,4,12,4,True,B,4,0
2,2,6,2,True,A,2,0
18,18,56,9,True,A,17,1
14,14,44,8,True,B,9,5
45,45,141,17,False,B,38,7
1,1,3,1,True,A,1,0
4,4,12,4,True,A,4,0
3,3,9,3,True,B,3,0
2,2,6,2,True,A,2,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
4,4,12,3,True,B,4,0
18,18,54,9,False,B,18,0
17,17,51,13,True,A,17,0
21,21,65,9,True,A,21,0
8,8,24,5,True,A,8,0
20,20,60,9,False,B,20,0
7,7,22,7,False,B,7,0
7,9,27,4,True,A,9,0
746,746,2301,94,False,B,225,521
3,3,9,3,True,A,3,0
9,9,28,8,True,B,9,0
22,22,66,13,True,A,22,0
26,26,79,10,True,A,26,0
64,67,206,21,False,A,60,7
140,141,426,25,False,B,141,0
18,18,54,7,False,A,18,0
54,54,165,21,False,A,54,0
6,6,18,3,True,B,6,0
9,9,27,7,True,B,9,0
13,13,41,8,False,A,10,3
1589,1589,4879,102,False,A,759,830
8,8,24,5,False,B,8,0
1,1,3,1,True,B,1,0
6,6,18,4,True,A,6,0
42,42,135,18,True,A,11,31
14,14,44,10,True,A,5,9
19,21,63,11,False,B,21,0
2,2,6,2,True,A,2,0
10,11,33,5,True,A,11,0
31,31,95,9,True,A,20,11
10,10,30,6,False,A,10,0
1,1,3,1,True,A,1,0
4,5,15,3,True,A,5,0
6,6,18,6,True,B,6,0
7,7,21,6,False,A,7,0
2,2,6,2,True,B,2,0
23,23,73,8,False,A,13,10
1,1,3,1,True,A,1,0
125,126,383,30,False,A,43,83
14,14,43,6,True,A,14,0
4,4,12,3,True,B,4,0
4,4,12,4,True,A,4,0
198,198,610,38,False,A,152,46
5,5,15,4,True,A,5,0
14,14,43,9,True,B,14,0
7,8,24,4,True,A,8,0
75,75,225,27,False,A,75,0
79,79,239,32,False,A,69,10
17,17,53,11,True,B,16,1
15,15,45,11,True,A,15,0
87,87,267,27,False,B,75,12
25,25,75,12,False,A,25,0
24,24,73,16,False,A,24,0
2,2,6,2,True,A,2,0
80,82,258,31,False,B,61,21
2,2,6,2,True,A,2,0
318,318,975,68,False,A,269,49
74,74,226,22,False,B,73,1
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
1,1,3,1,True,A,1,0
33,34,104,11,True,A,27,7
5,5,15,5,True,A,5,0
5,5,16,4,True,A,5,0
116,116,360,31,False,A,18,98
15,15,47,8,False,B,15,0
49,49,148,18,False,B,49,0
11,11,33,8,True,A,11,0
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
10,10,31,6,True,A,10,0
10,10,31,6,True,A,10,0
156,165,509,24,False,A,100,65
21,21,63,11,True,B,21,0
117,117,358,42,False,B,109,8
18,18,55,8,True,A,18,0
9,9,31,7,False,B,6,3
3,3,9,3,True,A,3,0
5,5,16,4,False,A,5,0
3,3,9,3,True,B,3,0
4,4,12,3,True,B,4,0
1633,1634,5030,110,False,A,877,757
6,6,18,4,True,B,6,0
2,2,6,2,True,A,2,0
48,48,148,21,False,B,16,32
11,11,35,7,True,B,6,5
36,36,109,14,False,B,36,0
17,17,52,9,True,A,17,0
3,3,9,3,True,B,3,0
1,1,3,1,True,A,1,0
12,12,36,8,False,A,12,0
1,1,3,1,True,A,1,0
3,3,9,3,True,B,3,0
1,1,3,1,True,B,1,0
10,11,33,6,True,B,11,0
18,18,54,10,False,A,18,0
3,3,9,3,True,B,3,0
26,27,85,16,False,B,24,3
2,2,6,2,True,B,2,0
6,6,18,6,True,A,6,0
4,4,13,4,True,A,4,0
7,7,21,4,True,A,7,0
5,5,15,4,True,A,5,0
13,13,39,11,True,A,13,0
75,75,229,19,False,B,48,27
9,9,27,5,True,B,9,0
13,13,39,7,False,B,13,0
6,6,18,6,True,B,6,0
5,5,15,4,False,B,5,0
12,12,36,9,False,A,12,0
11,11,34,7,True,B,11,0
16,16,48,7,True,A,16,0
19,19,57,8,True,A,19,0
17,17,53,11,True,A,9,8
2,2,6,2,True,A,2,0
4,4,12,3,True,A,4,0
537,539,1644,94,False,A,443,96
12,12,37,8,True,B,12,0
7,7,22,6,True,B,7,0
19,19,57,13,True,A,19,0
37,37,112,15,False,A,37,0
43,43,138,13,False,A,7,36
2,2,7,2,True,A,2,0
47,47,145,17,False,B,45,2
25,25,75,13,True,B,25,0
2,2,6,2,True,A,2,0
40,40,124,15,False,A,6,34
5,5,15,4,False,A,5,0
15,15,46,10,True,A,15,0
1,1,3,1,True,B,1,0
40,43,129,12,False,B,43,0
3,3,9,3,True,B,3,0
37,39,118,15,False,A,39,0
70,70,215,31,True,B,20,50
9,9,27,5,True,A,9,0
11,11,36,6,False,A,8,3
2,2,7,2,True,A,2,0
24,24,73,12,True,A,24,0
4,4,12,3,True,A,4,0
1,1,3,1,True,B,1,0
71,71,216,25,True,A,28,43
213,213,650,64,False,B,63,150
2,2,6,2,True,A,2,0
201,201,616,33,False,B,174,27
4,4,12,4,True,B,4,0
12,12,36,9,False,B,12,0
4,4,12,3,True,B,4,0
276,276,843,62,False,B,238,38
201,201,623,35,False,B,184,17
29,29,89,13,False,A,29,0
4,4,12,4,True,B,4,0
2,2,6,2,True,B,2,0
1,1,3,1,True,B,1,0
1780,1780,5479,113,False,A,970,810
36,39,119,14,False,B,39,0
61,61,184,24,False,B,61,0
69,69,210,27,True,A,10,59
12,13,41,7,True,B,13,0
1,1,3,1,True,A,1,0
9,9,27,8,True,A,9,0
18,18,55,12,True,A,18,0
27,28,86,11,True,A,18,10
4,4,12,3,True,A,4,0
113,113,345,33,False,A,112,1
1,1,3,1,True,B,1,0
7,7,22,5,True,A,7,0
38,38,116,15,False,A,17,21
5,5,16,4,True,A,5,0
1,1,3,1,True,B,1,0
29,29,87,14,True,A,29,0
4,4,12,4,True,A,4,0
23,23,69,9,True,B,23,0
2,2,6,2,True,B,2,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
425,425,1300,41,False,A,201,224
18,18,55,6,False,A,18,0
1,1,3,1,True,A,1,0
4,4,12,3,False,A,4,0
8,8,24,8,True,B,8,0
12,12,36,8,True,B,12,0
3,3,9,3,True,A,3,0
1,1,3,1,True,B,1,0
27,27,83,13,True,B,27,0
4,4,12,4,True,A,4,0
113,114,348,31,False,A,106,8
62,62,189,33,False,A,61,1
7,7,22,4,True,A,7,0
46,46,143,30,False,A,15,31
7,7,21,5,True,B,7,0
5,5,15,4,True,A,5,0
7,7,21,6,False,A,7,0
16,16,48,6,True,A,16,0
5,5,15,3,True,A,5,0
15,15,45,9,False,B,15,0
3,3,9,3,True,A,3,0
133,133,406,35,False,A,100,33
2,2,6,2,True,A,2,0
12,12,36,7,True,B,12,0
128,128,396,35,False,A,72,56
15,15,47,8,False,B,15,0
65,65,198,32,True,B,62,3
5,5,15,4,True,B,5,0
12,12,39,8,True,A,11,1
3,3,9,3,True,B,3,0
3,3,9,2,True,B,3,0
1,1,3,1,True,B,1,0
43,44,134,17,False,B,41,3
2,2,6,2,True,A,2,0
26,26,79,10,True,A,26,0
2,2,6,2,True,A,2,0
1,1,3,1,True,A,1,0
156,159,494,38,False,A,49,110
1,1,3,1,True,B,1,0
28,28,84,15,False,B,28,0
3,3,10,2,True,B,3,0
3,3,9,3,True,B,3,0
317,317,976,59,False,A,190,127
7,7,21,6,True,A,7,0
6,6,19,6,True,A,6,0
1,1,3,1,True,B,1,0
30,30,92,12,True,B,29,1
10,12,36,5,True,A,12,0
11,11,33,7,True,A,11,0
1145,1145,3528,91,False,B,593,552
674,674,2066,94,False,A,413,261
33,33,102,19,False,B,33,0
11,11,33,7,False,B,11,0
4,4,12,3,True,B,4,0
1,1,3,1,True,A,1,0
116,116,355,36,False,A,114,2
68,68,208,24,False,A,41,27
6,6,18,4,False,A,6,0
12,12,37,9,True,B,12,0
4,4,12,4,True,A,4,0
172,173,529,52,False,A,140,33
37,37,112,12,False,B,37,0
59,59,177,17,False,B,59,0
2,2,6,2,True,B,2,0
120,123,374,27,False,A,121,2
3,3,9,2,True,A,3,0
2,2,6,2,True,A,2,0
5,5,15,4,True,B,5,0
12,12,36,9,True,B,12,0
30,30,91,15,True,B,30,0
3,3,9,3,True,B,3,0
33,33,102,19,False,B,7,26
10,10,32,7,True,B,3,7
18,18,55,10,True,A,18,0
26,26,81,9,True,A,24,2
54,54,166,20,False,A,54,0
3,3,11,2,True,A,3,0
17,17,51,10,False,A,17,0
8,9,27,5,False,A,9,0
58,62,186,24,False,B,62,0
15,15,47,7,True,A,13,2
36,37,111,17,True,B,37,0
5,5,15,3,True,A,5,0
14,14,44,10,False,B,14,0
8,8,24,6,False,B,8,0
15,15,45,7,True,A,15,0
212,212,652,60,False,A,195,17
43,43,131,22,False,B,11,32
15,15,46,10,False,A,15,0
52,52,160,17,False,B,52,0
12,12,37,5,True,B,12,0
24,24,73,13,True,A,24,0
12,12,36,6,False,A,12,0
121,121,371,45,True,B,77,44
9,9,27,5,True,A,9,0
21,23,71,9,True,A,20,3
2,2,6,2,True,B,2,0
12,12,37,9,True,A,12,0
145,145,443,42,False,A,129,16
15,16,48,9,True,A,16,0
37,37,116,16,True,B,29,8
88,97,297,28,False,A,74,23
5,6,18,3,True,B,6,0
7,8,24,4,False,A,8,0
383,389,1190,83,False,B,376,13
16,16,48,9,False,B,16,0
158,158,489,38,False,B,111,47
16,16,48,10,True,A,16,0
14,14,44,8,False,B,10,4
30,34,103,11,False,A,34,0
133,133,411,35,False,A,110,23
20,20,63,12,False,A,19,1
175,176,545,43,False,A,163,13
1,1,3,1,False,A,1,0
3,3,9,3,True,A,3,0
12,12,36,6,True,A,12,0
5,5,15,5,True,B,5,0
18,18,56,10,False,B,4,14
18,18,55,8,False,B,18,0
1,1,3,1,True,A,1,0
5,5,15,4,True,B,5,0
1,1,3,1,True,A,1,0
1,1,4,1,True,B,1,0
4,4,12,4,True,A,4,0
4,4,12,4,True,A,4,0
10,10,30,6,True,A,10,0
1,1,3,1,True,A,1,0
4,4,12,4,True,A,4,0
35,35,107,13,False,B,31,4
1703,1703,5229,130,False,B,614,1089
31,33,101,16,False,A,33,0
14,14,42,11,True,A,14,0
38,40,122,15,True,B,27,13
15,15,48,9,False,A,2,13
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
87,87,266,28,False,B,76,11
1,1,3,1,False,A,1,0
12,12,36,7,True,A,12,0
5,5,15,4,True,B,5,0
2,2,6,2,True,A,2,0
158,158,482,35,False,B,30,128
4,4,12,3,True,A,4,0
32,32,97,19,False,A,32,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
16,16,48,13,True,A,16,0
228,230,709,36,False,B,200,30
8,8,24,7,False,A,8,0
11,11,35,9,False,B,7,4
13,13,39,8,True,B,13,0
8,8,24,6,True,B,8,0
6,6,19,5,True,A,6,0
1,1,4,1,True,B,1,0
11,11,33,7,True,B,11,0
51,52,159,18,True,A,15,37
6,6,18,5,True,B,6,0
122,124,384,29,False,B,87,37
7,7,22,6,True,A,7,0
28,28,84,20,False,B,28,0
5,5,16,3,True,A,5,0
27,29,87,12,True,B,29,0
8,8,24,4,True,A,8,0
57,57,177,24,False,B,17,40
2,2,6,2,True,B,2,0
5,5,17,3,True,A,4,1
168,168,513,61,False,B,167,1
3,3,9,3,True,A,3,0
15,15,45,8,True,B,15,0
5,5,15,4,True,B,5,0
8,8,26,6,True,B,7,1
19,19,57,14,False,B,19,0
422,422,1302,76,False,A,158,264
5,6,18,3,True,B,6,0
5,5,15,5,False,A,5,0
6,7,21,4,True,B,7,0
48,51,154,13,False,A,51,0
30,30,91,11,False,B,30,0
179,179,551,33,False,B,174,5
60,63,190,20,True,B,63,0
28,28,85,9,True,A,28,0
97,98,298,32,False,A,79,19
3,3,9,2,True,B,3,0
4,4,14,4,False,A,2,2
46,46,144,17,True,A,42,4
347,347,1069,61,False,A,311,36
1,1,3,1,True,B,1,0
2,2,6,2,False,A,2,0
1071,1081,3327,83,False,B,557,524
18,18,54,9,True,A,18,0
10,10,30,8,True,B,10,0
49,51,157,19,False,A,40,11
3,3,9,3,True,A,3,0
6,6,19,4,True,B,6,0
2,2,6,2,True,A,2,0
1,1,3,1,True,B,1,0
35,35,106,17,True,B,35,0
6,6,18,4,False,A,6,0
6,6,18,4,False,A,6,0
87,87,266,34,False,A,83,4
10,10,30,7,True,B,10,0
1,1,3,1,True,A,1,0
14,14,42,13,True,B,14,0
24,24,73,14,False,A,24,0
167,167,510,35,False,A,166,1
36,38,114,11,False,A,38,0
2,2,7,2,False,A,2,0
74,74,224,21,False,A,74,0
104,104,316,33,False,B,104,0
19,19,57,7,False,B,19,0
9,9,27,5,False,A,9,0
83,83,256,37,False,B,82,1
2,2,6,2,True,B,2,0
6,6,18,4,True,B,6,0
8,8,24,6,False,A,8,0
5,5,16,3,True,A,5,0
1,1,3,1,True,A,1,0
5,5,15,3,True,B,5,0
37,41,124,10,True,A,41,0
7,7,21,6,True,A,7,0
9,9,27,8,True,B,9,0
3,3,9,3,False,B,3,0
2,2,6,2,True,B,2,0
14,14,42,9,False,B,14,0
1,1,3,1,True,B,1,0
725,725,2231,74,False,A,223,502
25,28,88,8,False,B,26,2
3,3,9,2,True,B,3,0
32,33,100,17,True,B,33,0
54,54,164,27,False,A,54,0
13,13,39,11,True,B,13,0
21,21,69,11,False,B,13,8
1,1,3,1,True,A,1,0
23,23,69,10,False,A,23,0
12,13,39,8,True,B,13,0
2,2,6,2,True,A,2,0
8,8,24,6,False,A,8,0
59,59,178,24,False,B,59,0
3,3,9,3,True,B,3,0
44,52,160,17,False,B,51,1
35,35,106,12,False,B,35,0
479,482,1485,86,False,A,303,179
30,30,92,14,True,A,20,10
65,65,198,21,False,A,65,0
4,4,12,3,True,A,4,0
5,5,15,3,True,B,5,0
3,3,9,3,True,B,3,0
7,7,23,4,True,A,6,1
1,1,3,1,True,B,1,0
16,16,50,9,True,A,13,3
646,646,1979,66,False,B,531,115
121,121,380,21,False,B,107,14
10,10,30,6,False,B,10,0
24,24,72,11,True,B,24,0
21,21,64,12,True,A,21,0
23,26,78,8,True,B,26,0
16,16,49,10,True,A,16,0
14,14,43,9,False,B,14,0
3,3,9,3,True,A,3,0
14,14,43,7,True,A,14,0
3,3,9,3,True,A,3,0
15,15,48,10,True,A,14,1
34,34,107,13,True,B,27,7
308,311,960,65,False,B,155,156
10,10,30,8,True,B,10,0
139,139,425,37,False,B,115,24
81,81,250,33,False,A,51,30
62,62,186,16,False,A,62,0
1,1,3,1,True,A,1,0
2,2,6,2,True,B,2,0
321,321,986,46,False,A,183,138
99,99,305,34,False,B,82,17
26,26,83,16,True,A,15,11
7,7,21,5,False,B,7,0
3,3,10,2,True,A,3,0
38,38,117,11,False,B,37,1
3,3,9,2,True,B,3,0
138,138,421,30,False,B,27,111
5,5,15,4,True,A,5,0
1,1,3,1,True,B,1,0
13,13,40,6,False,A,13,0
4,4,12,3,True,B,4,0
5,6,18,3,False,B,6,0
70,70,214,21,False,A,70,0
2,2,7,2,True,A,2,0
95,98,301,19,False,B,55,43
67,68,207,29,False,A,68,0
7,7,21,4,True,A,7,0
5,5,15,4,True,A,5,0
31,33,105,10,False,B,26,7
17,17,51,11,False,B,17,0
1,1,3,1,True,B,1,0
10,10,30,7,False,A,10,0
4,4,12,3,True,A,4,0
2,2,6,2,True,A,2,0
4,4,12,4,True,A,4,0
31,31,93,16,False,A,31,0
45,49,147,17,False,B,49,0
416,416,1290,117,False,A,204,212
5,5,15,4,True,B,5,0
2,2,6,2,True,A,2,0
3,3,9,3,True,A,3,0
18,18,57,10,True,B,14,4
3,3,9,3,True,A,3,0
14,14,43,8,True,A,14,0
335,335,1021,50,False,B,281,54
101,101,305,44,True,B,101,0
33,33,101,14,False,A,29,4
40,41,124,18,True,B,41,0
14,14,42,7,True,B,14,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
2,2,6,2,True,A,2,0
11,12,37,5,False,B,12,0
45,45,137,21,True,A,45,0
3,3,9,3,True,B,3,0
24,26,78,11,True,A,26,0
9,9,27,7,True,B,9,0
2,2,8,2,True,A,1,1
22,22,69,14,False,A,22,0
34,34,103,13,False,A,34,0
836,836,2581,62,False,B,434,402
3,3,9,2,True,A,3,0
11,11,34,9,True,B,11,0
1,1,3,1,False,A,1,0
7,7,21,7,True,B,7,0
2,2,6,2,True,A,2,0
17,17,52,12,False,A,17,0
8,8,26,4,True,A,7,1
32,32,99,17,True,B,32,0
4,4,12,3,True,A,4,0
14,14,42,7,True,A,14,0
15,15,47,11,True,B,15,0
2,2,6,2,True,A,2,0
23,23,71,9,False,B,23,0
94,94,284,47,False,B,94,0
3,3,9,2,True,A,3,0
85,85,259,34,False,A,13,72
14,16,48,7,True,B,16,0
6,6,18,5,True,A,6,0
3,3,9,3,True,A,3,0
2,2,6,2,True,A,2,0
5,5,15,4,True,A,5,0
5,5,15,4,True,A,5,0
1,1,3,1,True,A,1,0
19,19,58,11,True,A,19,0
52,52,159,23,False,A,52,0
4,4,13,4,True,B,4,0
8,8,24,6,True,B,8,0
10,10,30,7,True,B,10,0
12,12,39,6,True,A,8,4
580,580,1771,64,False,B,193,387
12,12,36,8,True,B,12,0
2,2,6,2,True,B,2,0
10,10,33,5,True,B,7,3
41,41,123,14,False,B,41,0
2,2,6,2,True,A,2,0
3,3,9,3,False,A,3,0
110,110,334,24,False,B,108,2
12,12,36,8,True,A,12,0
4,4,14,3,False,B,2,2
2,2,6,2,True,A,2,0
8,9,27,4,True,B,9,0
2384,2399,7368,181,False,B,1190,1209
1,1,3,1,True,B,1,0
4,4,12,3,True,A,4,0
1,1,3,1,True,A,1,0
458,461,1423,79,False,B,162,299
51,51,159,23,False,B,18,33
18,19,58,7,True,B,19,0
20,21,68,14,True,A,21,0
3,3,9,3,True,B,3,0
22,25,80,7,True,B,17,8
1,1,3,1,False,B,1,0
12,13,39,7,True,B,13,0
2,2,6,2,True,B,2,0
17,17,51,12,True,B,17,0
14,14,44,6,True,A,14,0
7,7,23,4,True,B,6,1
3,3,9,3,True,A,3,0
2,2,6,2,False,A,2,0
61,61,188,16,False,B,59,2
10,10,30,8,True,B,10,0
7,7,21,5,True,A,7,0
70,72,223,26,False,A,70,2
52,52,162,20,False,B,12,40
13,13,39,9,False,B,13,0
410,410,1256,79,False,B,337,73
2,2,6,2,True,A,2,0
206,206,630,54,False,A,88,118
11,11,33,9,False,B,11,0
77,77,238,42,False,B,72,5
48,50,150,15,False,A,50,0
72,72,217,22,False,A,72,0
117,117,354,38,False,A,117,0
14,14,43,10,True,B,14,0
9,10,31,6,False,A,10,0
3,3,9,3,True,B,3,0
25,25,77,15,False,B,7,18
22,22,67,11,False,A,22,0
37,37,114,16,False,A,35,2
3,3,10,2,True,A,3,0
8,8,24,6,True,A,8,0
42,42,126,15,True,A,42,0
56,58,174,18,False,A,58,0
5,5,15,5,True,B,5,0
20,20,60,12,False,B,20,0
7,7,21,5,True,A,7,0
7,7,21,4,True,B,7,0
2,2,7,2,True,B,2,0
257,257,787,62,False,B,211,46
9,9,29,9,True,B,1,8
6,6,18,5,False,A,6,0
15,19,57,8,True,B,19,0
7,7,21,4,True,B,7,0
1,1,3,1,True,B,1,0
1,1,3,1,True,A,1,0
11,11,34,6,True,A,11,0
3,3,9,3,True,B,3,0
2,2,6,2,True,B,2,0
11,11,33,7,True,B,11,0
1,1,3,1,True,A,1,0
25,25,76,11,True,A,25,0
15,15,45,11,True,A,15,0
20,22,69,7,False,A,21,1
3,3,9,2,True,B,3,0
7,7,23,6,True,A,2,5
1,1,3,1,True,B,1,0
3,3,9,2,True,B,3,0
27,27,82,12,False,A,27,0
3,3,9,3,True,B,3,0
4,4,12,4,True,A,4,0
1,1,3,1,True,B,1,0
545,545,1688,45,False,A,389,156
522,527,1617,64,False,B,121,406
9,9,29,8,False,A,9,0
536,537,1644,46,False,B,338,199
6,6,19,5,True,B,6,0
443,449,1365,58,False,B,392,57
22,22,66,12,True,A,22,0
21,21,65,14,True,A,15,6
5,5,15,4,True,B,5,0
36,39,122,12,False,A,35,4
3,3,9,3,True,B,3,0
10,10,30,5,False,A,10,0
347,347,1072,37,False,A,158,189
2,2,6,2,False,B,2,0
748,750,2297,84,False,B,355,395
4,4,13,4,True,B,4,0
7,8,24,5,True,B,8,0
3,3,9,2,True,A,3,0
25,25,75,16,False,B,25,0
29,29,90,14,False,B,28,1
2,2,7,2,True,B,2,0
10,10,31,7,True,A,10,0
2,2,6,2,True,B,2,0
2,2,6,2,True,A,2,0
300,300,926,64,False,A,216,84
7,7,23,5,True,A,4,3
5,5,15,4,True,B,5,0
2,2,6,2,True,A,2,0
92,92,285,21,False,B,78,14
39,41,124,20,False,B,41,0
3,3,9,3,True,B,3,0
369,369,1125,59,False,A,112,257
1,1,3,1,True,B,1,0
4,4,13,3,True,B,4,0
1,1,3,1,True,B,1,0
57,57,175,22,False,A,33,24
19,19,60,7,False,B,14,5
168,168,513,22,False,B,27,141
38,38,114,16,False,B,38,0
7,7,21,6,False,A,7,0
16,16,48,11,True,A,16,0
6,6,20,5,True,B,3,3
434,434,1343,61,False,B,194,240
7,7,23,4,True,A,3,4
2,2,6,2,True,A,2,0
276,276,846,72,False,A,70,206
80,80,243,21,False,B,80,0
12,12,36,8,True,B,12,0
41,43,131,17,True,A,43,0
18,18,54,10,True,B,18,0
42,42,129,15,True,B,25,17
26,26,80,14,True,B,26,0
24,24,75,8,True,B,7,17
575,575,1769,102,False,A,356,219
